Date,Exercise,Reps,Weight(kg),Duration(s),Distance(m),Incline,Resistance,isWarmup,Note,multiplier
2020-02-07 15:25:47 +0000,Barbell Shoulder Press,5,43.091326396385800,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-02-07 15:25:47 +0000,Machine Shoulder Press,12,20.41168092460380,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-02-07 15:25:47 +0000,Machine Shoulder Press,12,20.41168092460380,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-02-07 15:25:47 +0000,Machine Shoulder Press,12,20.41168092460380,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-02-07 15:25:47 +0000,Machine Shoulder Press,12,20.41168092460380,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-02-07 15:25:47 +0000,Barbell Decline Bench Press,5,61.235042773811400,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-02-07 15:25:47 +0000,Barbell Decline Bench Press,5,61.235042773811400,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-02-07 15:25:47 +0000,Barbell Decline Bench Press,5,61.235042773811400,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-02-07 15:25:47 +0000,Barbell Decline Bench Press,5,61.235042773811400,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-02-07 15:25:47 +0000,Cable Crossover Fly,10,20.41168092460380,0.0,0.0,0.0,0.0,FALSE,,2.0
2020-02-07 15:25:47 +0000,Cable Crossover Fly,10,20.41168092460380,0.0,0.0,0.0,0.0,FALSE,,2.0
2020-02-07 15:25:47 +0000,Cable Crossover Fly,10,20.41168092460380,0.0,0.0,0.0,0.0,FALSE,,2.0
2020-02-07 15:25:47 +0000,Cable Crossover Fly,10,20.41168092460380,0.0,0.0,0.0,0.0,FALSE,,2.0
2020-02-07 15:25:47 +0000,Cable Lateral Raise,10,2.267964547178200,0.0,0.0,0.0,0.0,FALSE,,2.0
2020-02-07 15:25:47 +0000,Cable Lateral Raise,10,2.267964547178200,0.0,0.0,0.0,0.0,FALSE,,2.0
2020-02-07 15:25:47 +0000,Cable Lateral Raise,10,2.267964547178200,0.0,0.0,0.0,0.0,FALSE,,2.0
2020-02-07 15:25:47 +0000,Cable Lateral Raise,10,2.267964547178200,0.0,0.0,0.0,0.0,FALSE,,2.0
2020-02-07 15:25:47 +0000,EZ-Bar Skullcrusher,10,15.87575183024740,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-02-07 15:25:47 +0000,EZ-Bar Skullcrusher,10,15.87575183024740,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-02-07 15:25:47 +0000,EZ-Bar Skullcrusher,10,15.87575183024740,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-02-07 15:25:47 +0000,Bench Dip,5,0.0,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-02-07 15:25:47 +0000,Bench Dip,5,0.0,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-02-07 15:25:47 +0000,Bench Dip,5,0.0,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-02-07 15:25:47 +0000,Decline Crunch,15,0.0,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-02-07 15:25:47 +0000,Decline Crunch,15,0.0,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-02-07 15:25:47 +0000,Push Up,8,0.0,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-02-07 15:25:47 +0000,Push Up,8,0.0,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-02-07 15:25:47 +0000,Push Up,8,0.0,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-02-05 15:50:33 +0000,Rowing,0,0.0,90.0,300.0,0.0,0.0,FALSE,,0.0
2020-02-05 15:50:33 +0000,Pull Up,5,0.0,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-02-05 15:50:33 +0000,Pull Up,5,0.0,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-02-05 15:50:33 +0000,Pull Up,5,0.0,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-02-05 15:50:33 +0000,Single Arm Lat Pulldown,10,7.937875915123700,0.0,0.0,0.0,0.0,FALSE,,2.0
2020-02-05 15:50:33 +0000,Single Arm Lat Pulldown,10,7.937875915123700,0.0,0.0,0.0,0.0,FALSE,,2.0
2020-02-05 15:50:33 +0000,Single Arm Lat Pulldown,10,7.937875915123700,0.0,0.0,0.0,0.0,FALSE,,2.0
2020-02-05 15:50:33 +0000,Single Arm Lat Pulldown,10,7.937875915123700,0.0,0.0,0.0,0.0,FALSE,,2.0
2020-02-05 15:50:33 +0000,Machine Row,10,15.87575183024740,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-02-05 15:50:33 +0000,Machine Row,10,15.87575183024740,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-02-05 15:50:33 +0000,Machine Row,10,15.87575183024740,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-02-05 15:50:33 +0000,Machine Row,10,15.87575183024740,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-02-05 15:50:33 +0000,Machine Row,10,15.87575183024740,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-02-05 15:50:33 +0000,Machine Row,10,15.87575183024740,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-02-05 15:50:33 +0000,Lat Pulldown,10,12.473805009480100,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-02-05 15:50:33 +0000,Lat Pulldown,10,12.473805009480100,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-02-05 15:50:33 +0000,Lat Pulldown,10,12.473805009480100,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-02-05 15:50:33 +0000,Lat Pulldown,10,12.473805009480100,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-02-05 15:50:33 +0000,Cable Row,10,24.947610018960200,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-02-05 15:50:33 +0000,Cable Row,10,24.947610018960200,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-02-05 15:50:33 +0000,Cable Row,10,24.947610018960200,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-02-05 15:50:33 +0000,Cable Row,10,24.947610018960200,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-02-05 15:50:33 +0000,Dumbbell Row,10,15.87575183024740,0.0,0.0,0.0,0.0,FALSE,,2.0
2020-02-05 15:50:33 +0000,Dumbbell Row,10,15.87575183024740,0.0,0.0,0.0,0.0,FALSE,,2.0
2020-02-05 15:50:33 +0000,Dumbbell Row,10,15.87575183024740,0.0,0.0,0.0,0.0,FALSE,,2.0
2020-02-05 15:50:33 +0000,Dumbbell Row,10,15.87575183024740,0.0,0.0,0.0,0.0,FALSE,,2.0
2020-02-05 15:50:33 +0000,Dumbbell Row,10,15.87575183024740,0.0,0.0,0.0,0.0,FALSE,,2.0
2020-02-05 15:50:33 +0000,Dumbbell Row,10,15.87575183024740,0.0,0.0,0.0,0.0,FALSE,,2.0
2020-02-05 15:50:33 +0000,EZ-Bar Curl,10,20.41168092460380,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-02-05 15:50:33 +0000,EZ-Bar Curl,10,20.41168092460380,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-02-04 17:02:41 +0000,Barbell Bench Press,5,61.235042773811400,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-02-04 17:02:41 +0000,Barbell Bench Press,5,61.235042773811400,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-02-04 17:02:41 +0000,Barbell Bench Press,5,61.235042773811400,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-02-04 17:02:41 +0000,Barbell Bench Press,5,61.235042773811400,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-02-04 17:02:41 +0000,Barbell Incline Bench Press,5,43.091326396385800,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-02-04 17:02:41 +0000,Barbell Incline Bench Press,5,43.091326396385800,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-02-04 17:02:41 +0000,Barbell Incline Bench Press,5,43.091326396385800,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-02-04 17:02:41 +0000,Barbell Incline Bench Press,5,43.091326396385800,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-02-04 17:02:41 +0000,Dumbbell Bench Press,10,11.339822735891000,0.0,0.0,0.0,0.0,FALSE,,2.0
2020-02-04 17:02:41 +0000,Dumbbell Bench Press,10,11.339822735891000,0.0,0.0,0.0,0.0,FALSE,,2.0
2020-02-04 17:02:41 +0000,Dumbbell Bench Press,10,11.339822735891000,0.0,0.0,0.0,0.0,FALSE,,2.0
2020-02-04 17:02:41 +0000,Dumbbell Bench Press,10,11.339822735891000,0.0,0.0,0.0,0.0,FALSE,,2.0
2020-02-04 17:02:41 +0000,Dumbbell Shoulder Press,10,11.339822735891000,0.0,0.0,0.0,0.0,FALSE,,2.0
2020-02-04 17:02:41 +0000,Dumbbell Shoulder Press,10,11.339822735891000,0.0,0.0,0.0,0.0,FALSE,,2.0
2020-02-04 17:02:41 +0000,Dumbbell Shoulder Press,10,11.339822735891000,0.0,0.0,0.0,0.0,FALSE,,2.0
2020-02-04 17:02:41 +0000,Dumbbell Shoulder Press,10,11.339822735891000,0.0,0.0,0.0,0.0,FALSE,,2.0
2020-02-04 17:02:41 +0000,Cable Crossover Fly,10,11.339822735891000,0.0,0.0,0.0,0.0,FALSE,,2.0
2020-02-04 17:02:41 +0000,Cable Crossover Fly,10,11.339822735891000,0.0,0.0,0.0,0.0,FALSE,,2.0
2020-02-04 17:02:41 +0000,Cable Crossover Fly,10,11.339822735891000,0.0,0.0,0.0,0.0,FALSE,,2.0
2020-02-04 17:02:41 +0000,Cable Crossover Fly,10,11.339822735891000,0.0,0.0,0.0,0.0,FALSE,,2.0
2020-02-04 17:02:41 +0000,Cable Rope Tricep Extension,10,11.339822735891000,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-02-04 17:02:41 +0000,Cable Rope Tricep Extension,10,11.339822735891000,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-02-04 17:02:41 +0000,Cable Rope Tricep Extension,10,11.339822735891000,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-02-04 17:02:41 +0000,Cable Rope Tricep Extension,10,11.339822735891000,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-02-04 17:02:41 +0000,Cable Rope Overhead Triceps Extension,10,11.339822735891000,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-02-04 17:02:41 +0000,Cable Rope Overhead Triceps Extension,10,11.339822735891000,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-02-04 17:02:41 +0000,Cable Rope Overhead Triceps Extension,10,11.339822735891000,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-02-04 17:02:41 +0000,Cable Rope Overhead Triceps Extension,10,11.339822735891000,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-02-04 17:02:41 +0000,Cable Face Pull,10,22.67964547178200,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-02-04 17:02:41 +0000,Cable Face Pull,10,22.67964547178200,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-02-04 17:02:41 +0000,Cable Face Pull,10,22.67964547178200,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-02-04 17:02:41 +0000,Cable Face Pull,10,22.67964547178200,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-02-04 17:02:41 +0000,Dip,8,0.0,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-02-04 17:02:41 +0000,Dip,8,0.0,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-02-04 17:02:41 +0000,Dip,8,0.0,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-02-04 17:02:41 +0000,Dip,8,0.0,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-02-04 17:02:41 +0000,Dip,8,0.0,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-02-04 17:02:41 +0000,Machine Rear Delt Fly,10,24.947610018960200,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-02-04 17:02:41 +0000,Machine Rear Delt Fly,10,24.947610018960200,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-02-04 17:02:41 +0000,Machine Rear Delt Fly,10,24.947610018960200,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-02-04 17:02:41 +0000,Machine Rear Delt Fly,10,24.947610018960200,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-02-04 00:09:19 +0000,Back Squat,5,83.91468824559340,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-02-04 00:09:19 +0000,Back Squat,5,83.91468824559340,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-02-04 00:09:19 +0000,Back Squat,5,83.91468824559340,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-02-04 00:09:19 +0000,Leg Press,10,224.52849017064200,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-02-04 00:09:19 +0000,Leg Press,10,224.52849017064200,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-02-04 00:09:19 +0000,Leg Press,10,224.52849017064200,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-02-04 00:09:19 +0000,Calf Press,10,142.88176647222700,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-02-04 00:09:19 +0000,Calf Press,10,142.88176647222700,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-02-04 00:09:19 +0000,Calf Press,10,142.88176647222700,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-02-04 00:09:19 +0000,Walking Lunge,5,13.607787283069200,0.0,0.0,0.0,0.0,FALSE,,2.0
2020-02-04 00:09:19 +0000,Walking Lunge,5,13.607787283069200,0.0,0.0,0.0,0.0,FALSE,,2.0
2020-02-04 00:09:19 +0000,Walking Lunge,5,13.607787283069200,0.0,0.0,0.0,0.0,FALSE,,2.0
2020-01-31 16:57:18 +0000,Barbell Shoulder Press,5,20.41168092460380,0.0,0.0,0.0,0.0,TRUE,,1.0
2020-01-31 16:57:18 +0000,Barbell Shoulder Press,5,29.483539113316600,0.0,0.0,0.0,0.0,TRUE,,1.0
2020-01-31 16:57:18 +0000,Barbell Shoulder Press,5,43.091326396385800,0.0,0.0,0.0,0.0,TRUE,,1.0
2020-01-31 16:57:18 +0000,Barbell Shoulder Press,6,52.16318458509860,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-01-31 16:57:18 +0000,Barbell Shoulder Press,6,52.16318458509860,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-01-31 16:57:18 +0000,Barbell Shoulder Press,5,52.16318458509860,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-01-31 16:57:18 +0000,Barbell Shoulder Press,6,52.16318458509860,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-01-31 16:57:18 +0000,Barbell Decline Bench Press,4,83.91468824559340,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-01-31 16:57:18 +0000,Barbell Decline Bench Press,5,83.91468824559340,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-01-31 16:57:18 +0000,Barbell Decline Bench Press,5,83.91468824559340,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-01-31 16:57:18 +0000,Barbell Decline Bench Press,5,83.91468824559340,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-01-31 16:57:18 +0000,Barbell Decline Bench Press,12,61.235042773811400,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-01-31 16:57:18 +0000,Cable Crossover Fly,8,24.947610018960200,0.0,0.0,0.0,0.0,FALSE,,2.0
2020-01-31 16:57:18 +0000,Cable Crossover Fly,8,29.483539113316600,0.0,0.0,0.0,0.0,FALSE,,2.0
2020-01-31 16:57:18 +0000,Cable Crossover Fly,8,29.483539113316600,0.0,0.0,0.0,0.0,FALSE,,2.0
2020-01-31 16:57:18 +0000,Cable Crossover Fly,8,29.483539113316600,0.0,0.0,0.0,0.0,FALSE,,2.0
2020-01-31 16:57:18 +0000,Cable Lateral Raise,15,2.267964547178200,0.0,0.0,0.0,0.0,FALSE,,2.0
2020-01-31 16:57:18 +0000,Cable Lateral Raise,15,2.267964547178200,0.0,0.0,0.0,0.0,FALSE,,2.0
2020-01-31 16:57:18 +0000,Cable Lateral Raise,15,4.535929094356400,0.0,0.0,0.0,0.0,FALSE,,2.0
2020-01-31 16:57:18 +0000,Cable Lateral Raise,15,4.535929094356400,0.0,0.0,0.0,0.0,FALSE,,2.0
2020-01-31 16:57:18 +0000,Cable Upright Row,12,13.607787283069200,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-01-31 16:57:18 +0000,Cable Upright Row,12,15.87575183024740,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-01-31 16:57:18 +0000,Cable Upright Row,12,19.27769865101470,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-01-31 16:57:18 +0000,Cable Rope Overhead Triceps Extension,10,13.607787283069200,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-01-31 16:57:18 +0000,Cable Rope Overhead Triceps Extension,8,9.071858188712800,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-01-31 16:57:18 +0000,Cable Rope Overhead Triceps Extension,8,9.071858188712800,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-01-31 16:57:18 +0000,Cable Rope Overhead Triceps Extension,8,9.071858188712800,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-01-31 16:57:18 +0000,Cable Rope Overhead Triceps Extension,8,9.071858188712800,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-01-31 16:57:18 +0000,Cable Face Pull,10,36.28743275485120,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-01-31 16:57:18 +0000,Cable Face Pull,10,36.28743275485120,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-01-31 16:57:18 +0000,Cable Face Pull,5,36.28743275485120,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-01-31 16:57:18 +0000,Medicine Ball Push Up,10,0.0,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-01-31 16:57:18 +0000,Medicine Ball Push Up,11,0.0,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-01-31 16:57:18 +0000,Medicine Ball Push Up,12,0.0,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-01-31 16:57:18 +0000,Cable Crunch,8,11.339822735891000,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-01-31 16:57:18 +0000,Cable Crunch,8,11.339822735891000,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-01-31 16:57:18 +0000,Cable Crunch,8,36.28743275485120,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-01-31 16:57:18 +0000,Cable Crunch,8,36.28743275485120,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-01-31 16:57:18 +0000,Cable Crunch,8,32.88548593408390,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-01-30 14:50:03 +0000,Leg Press,6,142.88176647222700,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-01-30 14:50:03 +0000,Leg Press,6,142.88176647222700,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-01-30 14:50:03 +0000,Leg Press,6,142.88176647222700,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-01-30 14:50:03 +0000,Leg Press,6,142.88176647222700,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-01-30 14:50:03 +0000,Leg Press,6,142.88176647222700,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-01-30 14:50:03 +0000,Lat Pulldown,10,12.473805009480100,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-01-30 14:50:03 +0000,Lat Pulldown,10,19.27769865101470,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-01-30 14:50:03 +0000,Lat Pulldown,10,22.67964547178200,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-01-30 14:50:03 +0000,Lat Pulldown,5,27.215574566138400,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-01-30 14:50:03 +0000,Lat Pulldown,5,31.75150366049480,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-01-30 14:50:03 +0000,Lat Pulldown,5,36.28743275485120,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-01-30 14:50:03 +0000,Lat Pulldown,6,31.75150366049480,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-01-30 14:50:03 +0000,Lat Pulldown,10,22.67964547178200,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-01-30 14:50:03 +0000,Machine Row,12,20.41168092460380,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-01-30 14:50:03 +0000,Machine Row,12,20.41168092460380,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-01-30 14:50:03 +0000,Machine Row,15,20.41168092460380,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-01-30 14:50:03 +0000,Machine Row,15,20.41168092460380,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-01-30 14:50:03 +0000,Machine Row,25,20.41168092460380,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-01-30 14:50:03 +0000,Machine Row,8,40.82336184920760,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-01-30 14:50:03 +0000,Machine Row,8,52.16318458509860,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-01-30 14:50:03 +0000,Machine Row,6,61.235042773811400,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-01-30 14:50:03 +0000,Machine Row,6,61.235042773811400,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-01-30 14:50:03 +0000,Machine Row,12,40.82336184920760,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-01-30 14:50:03 +0000,Machine Row,15,40.82336184920760,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-01-30 14:50:03 +0000,Seated Machine Calf Press,6,22.67964547178200,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-01-30 14:50:03 +0000,Seated Machine Calf Press,8,22.67964547178200,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-01-30 14:50:03 +0000,Seated Machine Calf Press,10,22.67964547178200,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-01-30 14:50:03 +0000,Seated Machine Calf Press,13,22.67964547178200,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-01-30 14:50:03 +0000,EZ-Bar Curl,5,38.55539730202940,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-01-30 14:50:03 +0000,EZ-Bar Curl,5,38.55539730202940,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-01-30 14:50:03 +0000,EZ-Bar Curl,7,38.55539730202940,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-01-29 15:21:59 +0000,Trap Bar Deadlift,5,70.30690096252420,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-01-29 15:21:59 +0000,Trap Bar Deadlift,5,120.20212100044500,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-01-29 15:21:59 +0000,Trap Bar Deadlift,5,142.88176647222700,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-01-29 15:21:59 +0000,Trap Bar Deadlift,5,161.02548284965200,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-01-29 15:21:59 +0000,Trap Bar Deadlift,3,174.6332701327210,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-01-29 15:21:59 +0000,Trap Bar Deadlift,3,174.6332701327210,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-01-29 15:21:59 +0000,Trap Bar Deadlift,1,174.6332701327210,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-01-29 15:21:59 +0000,Trap Bar Deadlift,1,174.6332701327210,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-01-29 15:21:59 +0000,Foam Roll Calves,8,0.0,0.0,0.0,0.0,0.0,FALSE,,2.0
2020-01-29 15:21:59 +0000,Foam Roll Hamstrings,8,0.0,0.0,0.0,0.0,0.0,FALSE,,2.0
2020-01-28 14:33:19 +0000,Barbell Bench Press,5,20.41168092460380,0.0,0.0,0.0,0.0,TRUE,,1.0
2020-01-28 14:33:19 +0000,Barbell Bench Press,5,43.091326396385800,0.0,0.0,0.0,0.0,TRUE,,1.0
2020-01-28 14:33:19 +0000,Barbell Bench Press,5,61.235042773811400,0.0,0.0,0.0,0.0,TRUE,,1.0
2020-01-28 14:33:19 +0000,Barbell Bench Press,3,83.91468824559340,0.0,0.0,0.0,0.0,TRUE,,1.0
2020-01-28 14:33:19 +0000,Barbell Bench Press,3,92.98654643430620,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-01-28 14:33:19 +0000,Barbell Bench Press,2,102.05840462301900,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-01-28 14:33:19 +0000,Barbell Bench Press,1,102.05840462301900,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-01-28 14:33:19 +0000,Barbell Bench Press,3,92.98654643430620,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-01-28 14:33:19 +0000,Barbell Bench Press,5,83.91468824559340,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-01-28 14:33:19 +0000,Close-Grip Bench Press,11,61.235042773811400,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-01-28 14:33:19 +0000,Close-Grip Bench Press,17,43.091326396385800,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-01-28 14:33:19 +0000,Dumbbell Bench Press,10,20.41168092460380,0.0,0.0,0.0,0.0,FALSE,,2.0
2020-01-28 14:33:19 +0000,Dumbbell Bench Press,10,27.215574566138400,0.0,0.0,0.0,0.0,FALSE,,2.0
2020-01-28 14:33:19 +0000,Dumbbell Bench Press,10,27.215574566138400,0.0,0.0,0.0,0.0,FALSE,,2.0
2020-01-28 14:33:19 +0000,Dumbbell Bench Press,10,27.215574566138400,0.0,0.0,0.0,0.0,FALSE,,2.0
2020-01-28 14:33:19 +0000,Dumbbell Shoulder Press,8,18.14371637742560,0.0,0.0,0.0,0.0,FALSE,,2.0
2020-01-28 14:33:19 +0000,Dumbbell Shoulder Press,8,18.14371637742560,0.0,0.0,0.0,0.0,FALSE,,2.0
2020-01-28 14:33:19 +0000,Dumbbell Shoulder Press,8,18.14371637742560,0.0,0.0,0.0,0.0,FALSE,,2.0
2020-01-28 14:33:19 +0000,Dumbbell Shoulder Press,8,18.14371637742560,0.0,0.0,0.0,0.0,FALSE,,2.0
2020-01-28 14:33:19 +0000,Cable Crossover Fly,8,24.947610018960200,0.0,0.0,0.0,0.0,FALSE,,2.0
2020-01-28 14:33:19 +0000,Cable Crossover Fly,8,29.483539113316600,0.0,0.0,0.0,0.0,FALSE,,2.0
2020-01-28 14:33:19 +0000,Cable Crossover Fly,8,34.01946820767300,0.0,0.0,0.0,0.0,FALSE,,2.0
2020-01-28 14:33:19 +0000,Cable Crossover Fly,8,38.55539730202940,0.0,0.0,0.0,0.0,FALSE,,2.0
2020-01-28 14:33:19 +0000,Cable Crossover Fly,6,38.55539730202940,0.0,0.0,0.0,0.0,FALSE,,2.0
2020-01-28 14:33:19 +0000,Cable Tricep Pushdown,10,15.87575183024740,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-01-28 14:33:19 +0000,Cable Tricep Pushdown,10,19.27769865101470,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-01-28 14:33:19 +0000,Cable Tricep Pushdown,10,22.67964547178200,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-01-28 14:33:19 +0000,Cable Tricep Pushdown,10,26.081592292549300,0.0,0.0,0.0,0.0,FALSE,,1.0
2020-01-28 00:45:40 +0000,Running - Treadmill,0,0.0,120.0,402.336,0.0,0.0,FALSE,,0.0
2020-01-28 00:45:40 +0000,Foam Roll Quadriceps,8,0.0,0.0,0.0,0.0,0.0,FALSE,,2.0
2020-01-28 00:45:40 +0000,Back Squat,10,102.05840462301900,0.0,0.0,0.0,0.0,FALSE,,1.0
